latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.91454,-72.86829,340.14,1.36,1.15,2026-01-18,2006,Aqua,MODIS,88,6.1NRT,307.02,53.46,D
-36.91618,-72.88308,384.02,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,314.82,251.56,D
-36.91783,-72.89787,424.91,1.36,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,318.73,670.93,D
-36.91954,-72.91319,439.94,1.36,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,330.22,913.32,D
-36.90429,-72.87003,431.58,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,316.67,768.89,D
-36.90593,-72.8848,431.94,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,325.57,775.36,D
-36.90755,-72.89949,339.23,1.36,1.16,2026-01-18,2006,Aqua,MODIS,84,6.1NRT,305.45,45.18,D
-36.90927,-72.91492,363.15,1.36,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,307.28,131.25,D
-36.89406,-72.87192,353.13,1.36,1.15,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,305.01,93.19,D
-36.89566,-72.88641,356.94,1.36,1.15,2026-01-18,2006,Aqua,MODIS,98,6.1NRT,306.22,108.37,D
-36.8973,-72.90132,323.9,1.36,1.16,2026-01-18,2006,Aqua,MODIS,50,6.1NRT,304.66,18.38,D
-36.89899,-72.9166,352.27,1.36,1.16,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,306.92,88.79,D
-36.88382,-72.87373,328.44,1.36,1.15,2026-01-18,2006,Aqua,MODIS,48,6.1NRT,302.36,27.01,D
-36.88542,-72.88824,345.81,1.36,1.15,2026-01-18,2006,Aqua,MODIS,92,6.1NRT,303.83,68.4,D
-36.88872,-72.91837,346.89,1.36,1.16,2026-01-18,2006,Aqua,MODIS,92,6.1NRT,307.1,70.66,D
-36.82181,-72.41035,344,1.28,1.12,2026-01-18,2006,Aqua,MODIS,91,6.1NRT,314.49,48.41,D
-36.87845,-72.92014,379.6,1.36,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,310.33,217.42,D
-36.88006,-72.93494,378.46,1.37,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,312.01,213.41,D
-36.81023,-72.39791,340.85,1.28,1.12,2026-01-18,2006,Aqua,MODIS,82,6.1NRT,310.51,39.35,D
-36.86335,-72.8774,327.39,1.36,1.15,2026-01-18,2006,Aqua,MODIS,55,6.1NRT,303.26,25.74,D
-36.86496,-72.8922,340.85,1.36,1.15,2026-01-18,2006,Aqua,MODIS,88,6.1NRT,304.88,54.12,D
-36.86818,-72.92182,336.65,1.36,1.16,2026-01-18,2006,Aqua,MODIS,82,6.1NRT,307.01,38.16,D
-36.86979,-72.93674,385.79,1.37,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,315.65,263.44,D
-36.87143,-72.95194,333.52,1.37,1.16,2026-01-18,2006,Aqua,MODIS,50,6.1NRT,308.65,37.32,D
-36.79869,-72.38561,344.35,1.28,1.12,2026-01-18,2006,Aqua,MODIS,75,6.1NRT,311.52,49.51,D
-36.80027,-72.3997,362.33,1.28,1.12,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,315.87,107.24,D
-36.85314,-72.87943,342.62,1.36,1.15,2026-01-18,2006,Aqua,MODIS,90,6.1NRT,303.32,60.51,D
-36.85476,-72.89447,367.66,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.88,154.12,D
-36.86112,-72.95349,334.62,1.37,1.16,2026-01-18,2006,Aqua,MODIS,48,6.1NRT,311.53,39.28,D
-36.7989,-72.39219,357.15,1.28,1.12,2026-01-18,2006,Aqua,MODIS,98,6.1NRT,313.55,90.4,D
-36.80056,-72.4063,333,1.28,1.12,2026-01-18,2006,Aqua,MODIS,51,6.1NRT,316.15,22.58,D
-36.85761,-72.90043,334.39,1.36,1.15,2026-01-18,2006,Aqua,MODIS,63,6.1NRT,304.97,37.72,D
-36.86092,-72.92973,331.25,1.36,1.16,2026-01-18,2006,Aqua,MODIS,46,6.1NRT,307.19,22.39,D
-36.7906,-72.40809,333.19,1.28,1.12,2026-01-18,2006,Aqua,MODIS,56,6.1NRT,318.83,23.43,D
-36.79226,-72.42226,354.04,1.28,1.12,2026-01-18,2006,Aqua,MODIS,97,6.1NRT,320.43,77.27,D
-36.84567,-72.88725,380.69,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,304.09,229.45,D
-36.84739,-72.90243,378.16,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.03,211.77,D
-36.80692,-72.63776,331.79,1.31,1.14,2026-01-18,2006,Aqua,MODIS,80,6.1NRT,310.62,28.62,D
-36.80858,-72.65228,352.3,1.32,1.14,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,312.61,83.08,D
-36.81023,-72.66671,321.58,1.32,1.14,2026-01-18,2006,Aqua,MODIS,62,6.1NRT,310.31,11.4,D
-36.83545,-72.88921,416.13,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,305.11,553.47,D
-36.83714,-72.90423,408.55,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,307.23,464.14,D
-36.84547,-72.97869,392.36,1.37,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,314.71,315.47,D
-36.79681,-72.63936,349.65,1.31,1.14,2026-01-18,2006,Aqua,MODIS,94,6.1NRT,312.4,73.63,D
-36.79847,-72.65397,347.68,1.32,1.14,2026-01-18,2006,Aqua,MODIS,93,6.1NRT,313.42,67.47,D
-36.80014,-72.66858,353.76,1.32,1.14,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,311.74,87.88,D
-36.82691,-72.9062,370.31,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,300.69,163.51,D
-36.83022,-72.9359,341.11,1.36,1.16,2026-01-18,2006,Aqua,MODIS,87,6.1NRT,303.3,47.52,D
-36.83523,-72.98091,350.6,1.37,1.16,2026-01-18,2006,Aqua,MODIS,95,6.1NRT,307.02,80.9,D
-36.83699,-72.99674,333.98,1.37,1.16,2026-01-18,2006,Aqua,MODIS,79,6.1NRT,306.31,37.06,D
-36.78672,-72.64109,347.87,1.31,1.14,2026-01-18,2006,Aqua,MODIS,93,6.1NRT,311.21,68.46,D
-36.78837,-72.65569,338.21,1.32,1.14,2026-01-18,2006,Aqua,MODIS,80,6.1NRT,313.02,41.53,D
-36.79003,-72.67038,334.12,1.32,1.14,2026-01-18,2006,Aqua,MODIS,61,6.1NRT,309.83,32.64,D
-36.81496,-72.89273,397.03,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,302.64,352.2,D
-36.81663,-72.90772,429.53,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,315.51,734.7,D
-36.77663,-72.64294,356.01,1.31,1.14,2026-01-18,2006,Aqua,MODIS,98,6.1NRT,310.23,97.46,D
-36.77827,-72.65749,353.7,1.32,1.14,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,313.87,89.34,D
-36.77992,-72.6721,324.17,1.32,1.14,2026-01-18,2006,Aqua,MODIS,44,6.1NRT,309.2,16.02,D
-36.80304,-72.8793,368.15,1.35,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,300.88,158.93,D
-36.80469,-72.89424,427.11,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,307.87,698.87,D
-36.8063,-72.90886,395.86,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.7,339.3,D
-36.76656,-72.64482,349.27,1.31,1.14,2026-01-18,2006,Aqua,MODIS,94,6.1NRT,307.63,75.5,D
-36.76818,-72.65936,366.68,1.32,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,312.85,139.65,D
-36.76982,-72.67393,343.75,1.32,1.14,2026-01-18,2006,Aqua,MODIS,90,6.1NRT,311.47,56.7,D
-36.79278,-72.88083,411.39,1.35,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.12,499.3,D
-36.79439,-72.89547,395.94,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.24,342.02,D
-36.79605,-72.9106,343.46,1.36,1.15,2026-01-18,2006,Aqua,MODIS,90,6.1NRT,300.79,57.4,D
-36.75647,-72.64668,353.13,1.31,1.14,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,306.06,89.11,D
-36.75808,-72.66109,375.97,1.32,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,312.16,188.26,D
-36.75972,-72.67581,339.47,1.32,1.14,2026-01-18,2006,Aqua,MODIS,74,6.1NRT,311.57,45.11,D
-36.76134,-72.69037,331.5,1.32,1.14,2026-01-18,2006,Aqua,MODIS,49,6.1NRT,310.81,29.11,D
-36.78253,-72.88243,432.71,1.35,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,309.56,787.24,D
-36.78415,-72.89729,387.68,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.38,277.92,D
-36.78584,-72.91268,320.55,1.36,1.15,2026-01-18,2006,Aqua,MODIS,50,6.1NRT,300.47,12.7,D
-36.79082,-72.95837,320.04,1.37,1.16,2026-01-18,2006,Aqua,MODIS,32,6.1NRT,304.9,12.03,D
-36.79245,-72.97344,320.84,1.37,1.16,2026-01-18,2006,Aqua,MODIS,45,6.1NRT,304.01,13.35,D
-36.79412,-72.98877,328.33,1.37,1.16,2026-01-18,2006,Aqua,MODIS,73,6.1NRT,300.87,25.36,D
-36.79572,-73.00346,367.54,1.37,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,300.51,154.42,D
-36.7974,-73.01901,396.98,1.38,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,308.51,359.15,D
-36.74639,-72.64852,363.11,1.31,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.81,127.55,D
-36.74799,-72.66296,412.31,1.32,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,319.08,483.76,D
-36.7496,-72.67744,356.78,1.32,1.14,2026-01-18,2006,Aqua,MODIS,98,6.1NRT,313.17,98.68,D
-36.77227,-72.88399,393.14,1.35,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,301.43,321.85,D
-36.77388,-72.89875,400.61,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.8,386.03,D
-36.77554,-72.91409,330.25,1.36,1.15,2026-01-18,2006,Aqua,MODIS,78,6.1NRT,300.58,29.35,D
-36.78378,-72.99011,359.95,1.37,1.16,2026-01-18,2006,Aqua,MODIS,99,6.1NRT,303.74,119.27,D
-36.7854,-73.00522,359.95,1.37,1.16,2026-01-18,2006,Aqua,MODIS,99,6.1NRT,302.78,119.18,D
-36.73789,-72.66469,386.33,1.32,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,313.11,253.35,D
-36.73948,-72.67915,362.9,1.32,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,311.79,122.54,D
-36.76202,-72.88562,351.29,1.35,1.15,2026-01-18,2006,Aqua,MODIS,95,6.1NRT,298.08,88.56,D
-36.76362,-72.90036,429.27,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,310.81,733.38,D
-36.76524,-72.91537,350.6,1.36,1.15,2026-01-18,2006,Aqua,MODIS,95,6.1NRT,300.92,83.4,D
-36.77511,-73.00711,331.5,1.37,1.16,2026-01-18,2006,Aqua,MODIS,68,6.1NRT,302.02,33,D
-36.73863,-72.65543,337.12,1.31,1.14,2026-01-18,2006,Aqua,MODIS,85,6.1NRT,305.62,43.83,D
-36.74028,-72.66972,370.54,1.32,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,315.57,162.25,D
-36.74197,-72.68432,328.68,1.32,1.14,2026-01-18,2006,Aqua,MODIS,66,6.1NRT,309.15,24.74,D
-36.76559,-72.8904,383.94,1.35,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,301.74,252.72,D
-36.76727,-72.90521,393.68,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,308.41,325.79,D
-36.77761,-72.99635,365.44,1.37,1.16,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,305.14,147.33,D
-36.7794,-73.01212,329.32,1.37,1.16,2026-01-18,2006,Aqua,MODIS,75,6.1NRT,302.14,30.98,D
-36.73017,-72.67143,361.58,1.32,1.14,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,308.47,121.99,D
-36.75535,-72.89213,380.56,1.35,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,299.75,231.03,D
-36.75704,-72.90703,398.58,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,304.74,369.63,D
-36.76731,-72.99807,318.87,1.37,1.16,2026-01-18,2006,Aqua,MODIS,7,6.1NRT,302.97,13.15,D
-36.74676,-72.90846,345.09,1.36,1.15,2026-01-18,2006,Aqua,MODIS,91,6.1NRT,299.09,70.53,D
-36.74841,-72.92319,323.12,1.36,1.15,2026-01-18,2006,Aqua,MODIS,28,6.1NRT,299.46,18.24,D
-36.73651,-72.91016,361.7,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,299.02,128.75,D
-36.73816,-72.92494,341.27,1.36,1.15,2026-01-18,2006,Aqua,MODIS,84,6.1NRT,300.7,56.31,D
-36.6956,-72.91762,353.84,1.36,1.15,2026-01-18,2006,Aqua,MODIS,96,6.1NRT,299.93,99.31,D
-36.69724,-72.93259,370.11,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,306.12,169.6,D
-36.68534,-72.91924,400.51,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,307.89,390.36,D
-36.687,-72.93444,400.6,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,315.23,389.98,D
-36.67514,-72.9213,371.37,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,299.63,178.8,D
-36.67676,-72.93636,393.61,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,305.9,328.83,D
-36.67616,-72.9124,330.3,1.35,1.15,2026-01-18,2006,Aqua,MODIS,79,6.1NRT,297.1,39.07,D
-36.67787,-72.92739,401.09,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,310.63,397.23,D
-36.67959,-72.94251,361.81,1.36,1.15,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,307.9,132.36,D
-36.61914,-72.59519,331.79,1.3,1.13,2026-01-18,2006,Aqua,MODIS,80,6.1NRT,306.35,33.32,D
-36.6208,-72.6096,323.64,1.3,1.13,2026-01-18,2006,Aqua,MODIS,68,6.1NRT,305.82,19.76,D
-36.63062,-72.69519,321.56,1.32,1.14,2026-01-18,2006,Aqua,MODIS,63,6.1NRT,304.73,19.88,D
-36.62054,-72.69707,337.08,1.32,1.14,2026-01-18,2006,Aqua,MODIS,85,6.1NRT,303.47,48.19,D
-36.55412,-72.56322,323.82,1.29,1.13,2026-01-18,2006,Aqua,MODIS,60,6.1NRT,308.54,15.73,D
-36.55573,-72.57758,327.94,1.3,1.13,2026-01-18,2006,Aqua,MODIS,0,6.1NRT,308.6,21.69,D
-36.54411,-72.565,337.5,1.29,1.13,2026-01-18,2006,Aqua,MODIS,61,6.1NRT,311.16,37.7,D
-36.54582,-72.57037,340.07,1.29,1.13,2026-01-18,2006,Aqua,MODIS,80,6.1NRT,309.88,43.97,D
-36.54918,-72.59909,330.55,1.3,1.13,2026-01-18,2006,Aqua,MODIS,0,6.1NRT,310.48,27.05,D
-36.53416,-72.55797,346.95,1.29,1.13,2026-01-18,2006,Aqua,MODIS,92,6.1NRT,308.79,66.1,D
-36.53582,-72.57222,451.91,1.29,1.13,2026-01-18,2006,Aqua,MODIS,100,6.1NRT,331.15,1060.4,D
-36.53748,-72.58655,418.83,1.3,1.13,2026-01-18,2006,Aqua,MODIS,87,6.1NRT,324.54,548.47,D
-36.52576,-72.57371,341.46,1.29,1.13,2026-01-18,2006,Aqua,MODIS,89,6.1NRT,307.48,53.24,D
-36.52745,-72.58823,347.94,1.3,1.13,2026-01-18,2006,Aqua,MODIS,81,6.1NRT,307.6,70.62,D
-37.30112,-72.33076,307.46,1.59,1.24,2026-01-19,0238,Terra,MODIS,71,6.1NRT,294.54,14.06,N
-37.30441,-72.34805,328.19,1.59,1.24,2026-01-19,0238,Terra,MODIS,100,6.1NRT,295.47,51.25,N
-37.35279,-72.60429,316.17,1.53,1.22,2026-01-19,0238,Terra,MODIS,93,6.1NRT,299.76,23.04,N
-37.34207,-72.60725,318.71,1.53,1.22,2026-01-19,0238,Terra,MODIS,93,6.1NRT,300.57,26.1,N
-37.3314,-72.61044,327.3,1.53,1.22,2026-01-19,0238,Terra,MODIS,100,6.1NRT,301.91,41.87,N
-37.32073,-72.61366,345.74,1.53,1.22,2026-01-19,0238,Terra,MODIS,100,6.1NRT,303.33,95.48,N
-37.3196,-72.66705,311.01,1.52,1.22,2026-01-19,0238,Terra,MODIS,34,6.1NRT,294.23,14.44,N
-37.27617,-72.63254,358.39,1.53,1.22,2026-01-19,0240,Terra,MODIS,100,6.1NRT,305.31,150.93,N
-37.26234,-72.61895,337.99,1.54,1.22,2026-01-19,0240,Terra,MODIS,100,6.1NRT,298.56,73.2,N
-37.26548,-72.63569,338.37,1.53,1.22,2026-01-19,0240,Terra,MODIS,100,6.1NRT,297.49,74.46,N
-36.93073,-72.90048,317.02,1.5,1.21,2026-01-19,0240,Terra,MODIS,94,6.1NRT,293.6,26.24,N
-36.92025,-72.90419,317.45,1.5,1.21,2026-01-19,0240,Terra,MODIS,95,6.1NRT,296.12,26.31,N
-36.92323,-72.92014,305.14,1.5,1.21,2026-01-19,0240,Terra,MODIS,23,6.1NRT,292.94,9.4,N
-36.90341,-72.87405,310.31,1.51,1.21,2026-01-19,0240,Terra,MODIS,13,6.1NRT,293.13,14.96,N
-36.79816,-72.38276,320.81,1.62,1.25,2026-01-19,0240,Terra,MODIS,100,6.1NRT,295.62,34.8,N
-36.80158,-72.40039,327.53,1.62,1.25,2026-01-19,0240,Terra,MODIS,100,6.1NRT,298.03,49.24,N
-36.8928,-72.87714,328.72,1.51,1.21,2026-01-19,0240,Terra,MODIS,94,6.1NRT,294.36,45.52,N
-36.80179,-72.40675,311.4,1.62,1.25,2026-01-19,0240,Terra,MODIS,42,6.1NRT,297.17,17.07,N
-36.88725,-72.86771,315.38,1.51,1.21,2026-01-19,0240,Terra,MODIS,16,6.1NRT,293.34,21.15,N
-36.87662,-72.87083,308.71,1.51,1.21,2026-01-19,0240,Terra,MODIS,24,6.1NRT,292.7,13.37,N
-36.866,-72.87393,306.53,1.51,1.21,2026-01-19,0240,Terra,MODIS,19,6.1NRT,292.51,10.93,N
-36.87523,-72.92401,327.35,1.5,1.21,2026-01-19,0240,Terra,MODIS,96,6.1NRT,296.66,41.56,N
-37.31577,-72.60296,314.27,1.54,1.22,2026-01-19,0240,Terra,MODIS,87,6.1NRT,297.68,19.92,N
-36.87827,-72.94051,314.14,1.5,1.21,2026-01-19,0240,Terra,MODIS,89,6.1NRT,294.85,20.32,N
-36.86465,-72.92713,335.74,1.5,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,297.25,62.69,N
-36.86768,-72.94353,346.69,1.5,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,297.31,99.21,N
-36.8707,-72.95987,312.1,1.5,1.21,2026-01-19,0240,Terra,MODIS,84,6.1NRT,294.76,18.59,N
-36.80093,-72.64618,307.12,1.57,1.23,2026-01-19,0240,Terra,MODIS,66,6.1NRT,293.28,13.18,N
-36.80413,-72.66315,302.35,1.56,1.23,2026-01-19,0240,Terra,MODIS,15,6.1NRT,292.1,8.3,N
-36.84473,-72.88004,321.77,1.51,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,294.39,33.26,N
-36.84772,-72.8961,318.56,1.51,1.21,2026-01-19,0240,Terra,MODIS,75,6.1NRT,293.57,26.69,N
-36.85711,-72.94668,328.96,1.5,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,295.83,47.51,N
-36.86016,-72.96314,327.84,1.5,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,296.68,45.09,N
-36.83407,-72.88293,317.67,1.51,1.21,2026-01-19,0240,Terra,MODIS,95,6.1NRT,294.18,27,N
-36.8371,-72.89914,311.45,1.51,1.21,2026-01-19,0240,Terra,MODIS,77,6.1NRT,293.87,16.8,N
-36.84964,-72.96644,346.54,1.5,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,298.4,97.72,N
-36.85257,-72.98222,322.72,1.49,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,294.54,35.42,N
-36.82339,-72.88578,302.78,1.51,1.21,2026-01-19,0240,Terra,MODIS,29,6.1NRT,292.65,7.79,N
-36.82645,-72.90208,304.12,1.51,1.21,2026-01-19,0240,Terra,MODIS,29,6.1NRT,293.23,8.38,N
-36.83897,-72.96896,306.72,1.5,1.21,2026-01-19,0240,Terra,MODIS,66,6.1NRT,294.07,11.6,N
-36.84192,-72.98479,313.41,1.49,1.21,2026-01-19,0240,Terra,MODIS,87,6.1NRT,292.98,21.11,N
-36.76534,-72.63859,376.6,1.57,1.23,2026-01-19,0240,Terra,MODIS,100,6.1NRT,303.04,267.46,N
-36.7686,-72.65572,316.84,1.57,1.23,2026-01-19,0240,Terra,MODIS,94,6.1NRT,295.18,25.43,N
-36.81281,-72.88909,342.88,1.51,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,297.06,87.36,N
-36.81589,-72.90543,314.78,1.51,1.21,2026-01-19,0240,Terra,MODIS,87,6.1NRT,294.37,21.44,N
-36.75121,-72.62435,315.62,1.57,1.24,2026-01-19,0240,Terra,MODIS,72,6.1NRT,294.63,23.77,N
-36.75453,-72.64169,351.39,1.57,1.23,2026-01-19,0240,Terra,MODIS,100,6.1NRT,301.8,121.78,N
-36.75783,-72.65894,312.9,1.57,1.23,2026-01-19,0240,Terra,MODIS,16,6.1NRT,295.89,18.09,N
-36.7991,-72.87589,324.13,1.52,1.22,2026-01-19,0240,Terra,MODIS,100,6.1NRT,294.13,38.32,N
-36.80225,-72.8925,349.33,1.51,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,298.79,109.8,N
-36.76125,-72.62711,340.44,1.57,1.24,2026-01-19,0240,Terra,MODIS,100,6.1NRT,296.36,82.71,N
-36.76447,-72.64455,355.46,1.57,1.23,2026-01-19,0240,Terra,MODIS,100,6.1NRT,302.33,140.09,N
-36.80754,-72.87902,335.94,1.52,1.22,2026-01-19,0240,Terra,MODIS,100,6.1NRT,295.13,66.08,N
-36.81054,-72.89547,336.41,1.51,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,297.72,67.19,N
-36.75045,-72.63036,340.72,1.57,1.24,2026-01-19,0240,Terra,MODIS,100,6.1NRT,298.06,83.75,N
-36.75367,-72.64772,340.72,1.57,1.23,2026-01-19,0240,Terra,MODIS,100,6.1NRT,300.88,82.13,N
-36.79696,-72.88245,331.46,1.52,1.22,2026-01-19,0240,Terra,MODIS,100,6.1NRT,296.45,54.97,N
-36.80003,-72.89923,320.8,1.51,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,296.02,31.76,N
-36.73965,-72.63353,333.34,1.57,1.24,2026-01-19,0240,Terra,MODIS,100,6.1NRT,296.08,62.29,N
-36.74286,-72.65077,338.4,1.57,1.23,2026-01-19,0240,Terra,MODIS,100,6.1NRT,299.39,76.56,N
-36.73208,-72.65404,326.13,1.57,1.23,2026-01-19,0240,Terra,MODIS,100,6.1NRT,295.91,44.45,N
-36.73532,-72.67137,328.65,1.57,1.23,2026-01-19,0240,Terra,MODIS,100,6.1NRT,296.87,51.44,N
-36.7937,-72.98635,323,1.5,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,291.8,36.57,N
-36.79678,-73.00317,325.36,1.49,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,292.67,41.82,N
-36.76522,-72.89268,310.35,1.52,1.22,2026-01-19,0240,Terra,MODIS,45,6.1NRT,294.64,16.02,N
-36.78321,-72.98994,334.27,1.5,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,293.68,61.33,N
-36.78622,-73.00624,335.58,1.49,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,293.38,65.97,N
-36.78912,-73.02193,303.65,1.49,1.21,2026-01-19,0240,Terra,MODIS,41,6.1NRT,289.37,10.36,N
-36.75457,-72.89573,339.29,1.52,1.22,2026-01-19,0240,Terra,MODIS,100,6.1NRT,295.25,76.55,N
-36.7577,-72.91254,335.17,1.51,1.21,2026-01-19,0240,Terra,MODIS,100,6.1NRT,295.54,64,N
-36.77274,-72.99352,304.36,1.5,1.21,2026-01-19,0240,Terra,MODIS,29,6.1NRT,291.75,9.39,N
-36.77562,-73.0091,312.59,1.49,1.21,2026-01-19,0240,Terra,MODIS,82,6.1NRT,291.16,20.46,N
-36.74399,-72.89909,312.09,1.52,1.22,2026-01-19,0240,Terra,MODIS,84,6.1NRT,291.98,20.24,N
-36.74715,-72.91602,306.01,1.51,1.21,2026-01-19,0240,Terra,MODIS,46,6.1NRT,294.36,11.86,N
-36.6885,-72.92176,314.21,1.52,1.22,2026-01-19,0240,Terra,MODIS,89,6.1NRT,293.5,24.18,N
-36.61464,-72.58665,314.55,1.59,1.24,2026-01-19,0240,Terra,MODIS,89,6.1NRT,296.14,25.6,N
-36.61782,-72.60349,307.09,1.59,1.24,2026-01-19,0240,Terra,MODIS,70,6.1NRT,294.83,14.27,N
